Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xc_ Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 288;startOffset: 4;endOffset: 10;endLine: 288,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xcv Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 288;startOffset: 16;endOffset: 30;endLine: 288,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdP Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 309;startOffset: 15;endOffset: 20;endLine: 309,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xcw Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 315;startOffset: 16;endOffset: 32;endLine: 315,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdA Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 315;startOffset: 4;endOffset: 10;endLine: 315,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdQ Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 336;startOffset: 15;endOffset: 20;endLine: 336,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xcx Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 342;startOffset: 16;endOffset: 30;endLine: 342,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdB Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 342;startOffset: 4;endOffset: 10;endLine: 342,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdR Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 363;startOffset: 15;endOffset: 20;endLine: 363,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xcy Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 369;startOffset: 16;endOffset: 31;endLine: 369,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdC Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 369;startOffset: 4;endOffset: 10;endLine: 369,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdS Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 390;startOffset: 15;endOffset: 20;endLine: 390,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xcz Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 396;startOffset: 16;endOffset: 31;endLine: 396,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdD Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 396;startOffset: 4;endOffset: 10;endLine: 396,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdT Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 417;startOffset: 15;endOffset: 20;endLine: 417,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xc0 Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 423;startOffset: 16;endOffset: 31;endLine: 423,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdE Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 423;startOffset: 4;endOffset: 10;endLine: 423,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdU Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 444;startOffset: 15;endOffset: 20;endLine: 444,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xc1 Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 450;startOffset: 16;endOffset: 31;endLine: 450,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdF Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 450;startOffset: 4;endOffset: 10;endLine: 450,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdV Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 471;startOffset: 15;endOffset: 20;endLine: 471,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xc2 Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 477;startOffset: 16;endOffset: 33;endLine: 477,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdG Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 477;startOffset: 4;endOffset: 10;endLine: 477,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdW Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 498;startOffset: 15;endOffset: 20;endLine: 498,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xc3 Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 504;startOffset: 16;endOffset: 38;endLine: 504,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdH Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 504;startOffset: 4;endOffset: 10;endLine: 504,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdX Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 526;startOffset: 15;endOffset: 20;endLine: 526,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwJ9fzLdrJGM29xc4 Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 532;startOffset: 16;endOffset: 33;endLine: 532,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ9fzLdrJGM29xdI Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 532;startOffset: 4;endOffset: 10;endLine: 532,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwJ9fzLdrJGM29xdY Path: Analisi-1:plc4j/drivers/opcua/src/test/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandleTest.java - startLine: 556;startOffset: 15;endOffset: 20;endLine: 556,Maintenance (Code Smells)
To-Do,New,Normal,java:S4087:  "Remove this close call; closing the resource is handled automatically by the try-with-resources.",MINOR,2min,Key: AYRYwKU-zLdrJGM29xxu Path: Analisi-1:plc4j/examples/hello-world-plc4x-read/src/main/java/org/apache/plc4x/java/examples/helloplc4x/read/HelloPlc4xRead.java - startLine: 92;startOffset: 26;endOffset: 33;endLine: 92,Maintenance (Code Smells)
To-Do,New,Normal,java:S2094:  "Remove this empty class write its code or make it an interface.",MINOR,5min,Key: AYRYwJk3zLdrJGM29w65 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/events/DiscoverEvent.java - startLine: 21;startOffset: 13;endOffset: 26;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 42 to the 15 allowed.",CRITICAL,32min,Key: AYRYwJ71zLdrJGM29xWG Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/events/S7AlarmEvent.java - startLine: 149;startOffset: 11;endOffset: 23;endLine: 149,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYRYwJ71zLdrJGM29xWD Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/events/S7AlarmEvent.java - startLine: 150;startOffset: 23;endOffset: 30;endLine: 150,Maintenance (Code Smells)
To-Do,New,Normal,java:S1116:  "Remove this empty statement.",MINOR,2min,Key: AYRYwJ71zLdrJGM29xWI Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/events/S7AlarmEvent.java - startLine: 294;startOffset: 5;endOffset: 6;endLine: 294,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYRYwJ76zLdrJGM29xWJ Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/events/S7ModeEvent.java - startLine: 52;startOffset: 21;endOffset: 28;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYRYwJ8AzLdrJGM29xWL Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/events/S7SysEvent.java - startLine: 55;startOffset: 23;endOffset: 30;endLine: 55,Maintenance (Code Smells)
To-Do,New,Normal,java:S1452:  "Remove usage of generic wildcard type.",CRITICAL,20min,Key: AYRYwKA4zLdrJGM29xif Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/messages/PlcDiscoveryRequest.java - startLine: 27;startOffset: 22;endOffset: 23;endLine: 27,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable apduError.",MAJOR,15min,Key: AYRYwJ4EzLdrJGM29xGw Path: Analisi-1:plc4j/drivers/bacnet/src/main/java/org/apache/plc4x/java/bacnetip/protocol/BacNetIpProtocolLogic.java - startLine: 128;startOffset: 32;endOffset: 60;endLine: 128,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused apduError local variable.",MINOR,5min,Key: AYRYwJ4EzLdrJGM29xGx Path: Analisi-1:plc4j/drivers/bacnet/src/main/java/org/apache/plc4x/java/bacnetip/protocol/BacNetIpProtocolLogic.java - startLine: 128;startOffset: 22;endOffset: 31;endLine: 128,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwJ4EzLdrJGM29xGt Path: Analisi-1:plc4j/drivers/bacnet/src/main/java/org/apache/plc4x/java/bacnetip/protocol/BacNetIpProtocolLogic.java - startLine: 137;startOffset: 25;endOffset: 93;endLine: 137,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Use already-defined constant 'ELEMENTS' instead of duplicating its value here.",CRITICAL,4min,Key: AYTizQIkrw1gdFIeCCkO Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/tag/EipTag.java - startLine: 143;startOffset: 37;endOffset: 48;endLine: 143,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Use already-defined constant 'BLOCK_NUMBER' instead of duplicating its value here.",CRITICAL,4min,Key: AYTizQClrw1gdFIeCCjP Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7Tag.java - startLine: 347;startOffset: 37;endOffset: 50;endLine: 347,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Use already-defined constant 'BYTE_OFFSET' instead of duplicating its value here.",CRITICAL,4min,Key: AYTizQClrw1gdFIeCCjO Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7Tag.java - startLine: 348;startOffset: 37;endOffset: 49;endLine: 348,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Use already-defined constant 'BIT_OFFSET' instead of duplicating its value here.",CRITICAL,4min,Key: AYTizQClrw1gdFIeCCjQ Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7Tag.java - startLine: 349;startOffset: 37;endOffset: 48;endLine: 349,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Use already-defined constant 'NUM_ELEMENTS' instead of duplicating its value here.",CRITICAL,4min,Key: AYTizQClrw1gdFIeCCjS Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7Tag.java - startLine: 350;startOffset: 37;endOffset: 50;endLine: 350,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of TimeUnit.sleep().",MAJOR,20min,Key: AYRYwJ6MzLdrJGM29xJ4 Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/connection/SimulatedConnectionTest.java - startLine: 190;startOffset: 29;endOffset: 34;endLine: 190,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of TimeUnit.sleep().",MAJOR,20min,Key: AYRYwJ6MzLdrJGM29xJ5 Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/connection/SimulatedConnectionTest.java - startLine: 203;startOffset: 29;endOffset: 34;endLine: 203,Maintenance (Code Smells)
To-Do,New,Normal,java:S2065:  "Remove the transient modifier from this field.",MINOR,2min,Key: AYRYwJvqzLdrJGM29xAo Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/model/DefaultPlcSubscriptionHandle.java - startLine: 32;startOffset: 18;endOffset: 27;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJzmzLdrJGM29xD4 Path: Analisi-1:plc4j/drivers/profinet/pom.xml - startLine: 181;startOffset: 6;endOffset: 33;endLine: 181,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJzmzLdrJGM29xD5 Path: Analisi-1:plc4j/drivers/profinet/pom.xml - startLine: 184;startOffset: 4;endOffset: 31;endLine: 184,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJzmzLdrJGM29xD6 Path: Analisi-1:plc4j/drivers/profinet/pom.xml - startLine: 190;startOffset: 4;endOffset: 31;endLine: 190,Maintenance (Code Smells)
To-Do,New,Normal,java:S1874:  "Remove this use of getData; it is deprecated.",MINOR,15min,Key: AYRYwJzPzLdrJGM29xDy Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/discovery/ProfinetPlcDiscoverer.java - startLine: 250;startOffset: 72;endOffset: 79;endLine: 250,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.generation.ParseException'.",MINOR,2min,Key: AYRYwJvAzLdrJGM29xAM Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryItem.java - startLine: 26;startOffset: 7;endOffset: 58;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,java:S1858:  "transportUrl is already a string there's no need to call toString() on it.",MINOR,2min,Key: AYRYwJvAzLdrJGM29xAK Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryItem.java - startLine: 115;startOffset: 148;endOffset: 160;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,java:S1858:  "transportUrl is already a string there's no need to call toString() on it.",MINOR,2min,Key: AYRYwJvAzLdrJGM29xAL Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryItem.java - startLine: 115;startOffset: 48;endOffset: 60;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.generation.ParseException'.",MINOR,2min,Key: AYRYwJu6zLdrJGM29xAH Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryResponse.java - startLine: 24;startOffset: 7;endOffset: 58;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJu6zLdrJGM29xAG Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryResponse.java - startLine: 64;startOffset: 0;endOffset: 26;endLine: 64,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKCJzLdrJGM29xiu Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/PlcDriver.java - startLine: 52;startOffset: 19;endOffset: 36;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwJzUzLdrJGM29xD1 Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/ProfinetDriver.java - startLine: 58;startOffset: 19;endOffset: 36;endLine: 58,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwKUKzLdrJGM29xxH Path: Analisi-1:plc4j/examples/hello-discovery/src/main/java/org/apache/plc4x/java/examples/hellodiscovery/CliOptions.java - startLine: 42;startOffset: 16;endOffset: 26;endLine: 42,Maintenance (Code Smells)
